,LeadID,ContaMediaAccount,Distance,SemDistCosine,SemDistHamming,SemDistCorrel,DistVIPHamming,WeightSem,Final,Final2,LeadLong,LeadLat,AgentLong,AgentLat,StoryLead,StoryAgent,VIPLeadStory,VIPAgentStory,MLDecision
4548,10114,129,12.592633543581659,0.9706524588159695,0.3222222222222223,0.2797085557908191,0.10000000000000009,0,0.0,0.022077304329478686,-8.447016111,42.08544891,-8.36811147,41.98854273,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[5.0, 54.0, 2.0, 1.0, 11.0, 8.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '0' '1'],0
4559,10114,140,161.5241940053604,0.9456855718668556,0.3222222222222223,0.2791538963054051,0.10000000000000009,0,0.0,0.0183977119771628,-8.447016111,42.08544891,-7.156547358,41.00040051,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[2.0, 47.0, 5.0, 1.0, 17.0, 5.0, 6.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '1' '1'],0
4549,10114,130,85.67769116414762,0.9332908047452164,0.43333333333333346,0.36439766153913067,0.10000000000000009,0,0.0,0.020354908715979357,-8.447016111,42.08544891,-7.624810202,42.55889126,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '2' '0' '1'],0
4552,10114,133,118.29936914154561,0.9754423447734784,0.3222222222222223,0.32294652842160665,0.10000000000000009,0,0.0,0.019537160255739684,-8.447016111,42.08544891,-7.419638133,41.34802412,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '2' '1' '0'],0
4551,10114,132,75.37595523122671,0.9161386944785938,0.3222222222222223,0.30053733433292273,0.10000000000000009,0,0.0,0.020606407856993737,-8.447016111,42.08544891,-7.559886354,41.92742349,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[5.0, 24.0, 2.0, 1.0, 13.0, 3.0, 10.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '0' '1' '0'],0
4555,10114,136,91.70572650709502,0.9590524693023859,0.43333333333333346,0.3591760265132428,0.10000000000000009,0,0.0,0.02020629291812095,-8.447016111,42.08544891,-7.347658251,41.97007468,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[5.0, 35.0, 2.0, 1.0, 13.0, 4.0, 4.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '1' '1'],0
4557,10114,138,217.65777383179872,0.9742455868740647,0.21111111111111125,0.28852566205013863,0.10000000000000009,0,0.0,0.016803042170041745,-8.447016111,42.08544891,-8.707801379,40.1378886,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[5.0, 50.0, 5.0, 1.0, 2.0, 8.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '2' '0' '1'],0
4556,10114,137,61.7960689568717,0.9616683013737122,0.3222222222222223,0.2712622039010751,0.10000000000000009,0,0.0,0.020933321070559452,-8.447016111,42.08544891,-7.698188046,42.08412693,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[2.0, 38.0, 10.0, 1.0, 8.0, 3.0, 7.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '1' '1'],0
4550,10114,131,63.181485775960034,0.9610906737352464,0.3222222222222223,0.281554435283157,0.10000000000000009,0,0.0,0.02090020368857777,-8.447016111,42.08544891,-8.226109014,42.62970066,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '1' '1' '0'],0
4547,10114,128,48.833720877379754,0.963291784509328,0.3222222222222223,0.474539207364912,0.10000000000000009,0,0.0,0.02124067510985986,-8.447016111,42.08544891,-8.011604404,41.78885768,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[10.0, 55.0, 5.0, 1.0, 20.0, 8.0, 8.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['4' '0' '0' '0'],0
4526,10114,107,56.616458783743816,0.9506823363455401,0.3222222222222223,0.3034123452673216,0.10000000000000009,0,0.0,0.021056674505160026,-8.447016111,42.08544891,-7.795507059,41.92770916,"[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]","[8.0, 53.0, 10.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['0' '2' '0' '0'],0
4493,10113,114,45.39429282160573,0.9962677909767096,0.6555555555555557,3.048032559022118,0.10000000000000009,0.9666666666666667,471.84313331990415,1.0592387959903,-7.516770693,41.66018643,-7.849340089,41.98459123,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['8' '1' '0' '1'],0
4499,10113,120,178.33407198345577,0.9938727088045445,0.7666666666666668,2.854673913807114,0.10000000000000009,0.9666666666666667,384.3507198030263,1.2128104953465868,-7.516770693,41.66018643,-7.937633742,40.08827301,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['4' '0' '0' '1'],0
4491,10113,112,55.65445532270245,0.9914375221292016,0.6555555555555557,2.239002168364222,0.10000000000000009,0.675,306.1296047646016,0.7100244231505952,-7.516770693,41.66018643,-7.095569613,41.27173559,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[10.0, 23.0, 10.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['3' '2' '0' '1'],0
4518,10113,139,94.79419857458727,0.9796785661998835,0.43333333333333346,0.7256033969979414,0.10000000000000009,0.6666666666666666,108.0444977743709,0.28677076794912415,-7.516770693,41.66018643,-6.411657209,41.45302024,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['0' '2' '0' '1'],0
4501,10113,122,156.87099302896917,0.9745975877084416,0.43333333333333346,0.7469758168617486,0.10000000000000009,0.6666666666666666,92.14731683767106,0.2870738058721631,-7.516770693,41.66018643,-6.803534196,42.96868436,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['0' '0' '1' '0'],0
4480,10113,101,82.90199433430698,0.9266986128069127,0.43333333333333346,0.48915283981141666,0.10000000000000009,0,0.0,0.02042297739473099,-7.516770693,41.66018643,-8.508512416,41.58138476,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[10.0, 50.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['8' '2' '0' '0'],0
4511,10113,132,29.929602858233093,0.9524391160140491,0.21111111111111125,0.2986132734041736,0.10000000000000009,0,0.0,0.021681106916893494,-7.516770693,41.66018643,-7.559886354,41.92742349,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 24.0, 2.0, 1.0, 13.0, 3.0, 10.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '0' '1' '0'],0
4487,10113,108,138.9050562892105,0.9510022660169205,0.21111111111111125,0.3400251886154217,0.10000000000000009,0,0.0,0.019002498354447752,-7.516770693,41.66018643,-6.038611305,42.25371008,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[2.0, 34.0, 2.0, 6.0, 13.0, 7.0, 6.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '1' '0' '1'],0
4510,10113,131,122.64477560224859,0.9169846470799371,0.10000000000000009,0.22952299223331818,0.10000000000000009,0,0.0,0.019425633178811737,-7.516770693,41.66018643,-8.226109014,42.62970066,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '1' '1' '0'],0
4505,10113,126,59.93828730895372,0.9574852539278352,0.21111111111111125,0.41349443771419325,0.10000000000000009,0,0.0,0.02097764793038167,-7.516770693,41.66018643,-6.875651556,41.41469164,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[10.0, 40.0, 2.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['2' '0' '1' '0'],0
4488,10113,109,169.45377445716824,0.9103358876249972,0.3222222222222223,0.2653556122456201,0.10000000000000009,0,0.0,0.01818093027165639,-7.516770693,41.66018643,-7.031288239,43.14136073,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 46.0, 10.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['3' '0' '1' '1'],0
4481,10113,102,45.90689477063019,0.9452737183800078,0.43333333333333346,0.46181400868405825,0.10000000000000009,0,0.0,0.021309460463122237,-7.516770693,41.66018643,-7.97872207,41.88768757,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[8.0, 55.0, 5.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '0' '0'],0
4484,10113,105,130.72607286431955,0.9599990625013731,0.21111111111111125,0.3142724592568205,0.10000000000000009,0,0.0,0.01921650142808728,-7.516770693,41.66018643,-8.233199449,42.70916776,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[2.0, 39.0, 10.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['4' '2' '0' '0'],0
4485,10113,106,65.82983055210175,0.922304682066235,0.43333333333333346,0.36686042877134195,0.10000000000000009,0,0.0,0.020836750453175235,-7.516770693,41.66018643,-8.264957351,41.85767914,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[8.0, 50.0, 2.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['9' '0' '0' '1'],0
4486,10113,107,37.6675952370174,0.9499430629035059,0.5444444444444445,0.573930069742893,0.10000000000000009,0,0.0,0.021501916304436278,-7.516770693,41.66018643,-7.795507059,41.92770916,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[8.0, 53.0, 10.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['0' '2' '0' '0'],0
4482,10113,103,42.84190297534004,0.9480358479361829,0.21111111111111125,0.3191754931241091,0.10000000000000009,0,0.0,0.02138125574012574,-7.516770693,41.66018643,-7.923801582,41.89749354,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 56.0, 10.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['8' '2' '1' '1'],0
4483,10113,104,144.97527489260835,0.9499891864911298,0.21111111111111125,0.2947737999563309,0.10000000000000009,0,0.0,0.018842099806215647,-7.516770693,41.66018643,-7.363269908,42.95903,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 43.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['9' '0' '0' '1'],0
4489,10113,110,115.72715620327479,0.9564862555936056,0.21111111111111125,0.2900574058668095,0.10000000000000009,0,0.0,0.01960287845691865,-7.516770693,41.66018643,-7.477429664,42.7005374,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 24.0, 5.0, 1.0, 2.0, 5.0, 5.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '0' '1' '0'],0
4502,10113,123,36.18781377805827,0.9713503974799133,0.3222222222222223,0.4031399962294843,0.10000000000000009,0,0.0,0.021536299269418174,-7.516770693,41.66018643,-7.94881965,41.70253802,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '0' '1'],0
4498,10113,119,148.75569819790292,0.945004506665569,0.3222222222222223,0.265706648360268,0.10000000000000009,0,0.0,0.018741512793851438,-7.516770693,41.66018643,-6.881616327,40.4111132,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[2.0, 21.0, 10.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '1' '0' '1'],0
4497,10113,118,97.54083448716116,0.9012511190165433,0.21111111111111125,0.20954984684884204,0.10000000000000009,0,0.0,0.02006138493506465,-7.516770693,41.66018643,-7.784839061,42.51453735,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[2.0, 57.0, 10.0, 1.0, 1.0, 1.0, 9.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['6' '2' '0' '0'],0
4496,10113,117,99.50632014185958,0.9305062519786219,0.21111111111111125,0.2681839351062377,0.10000000000000009,0,0.0,0.02001233819067978,-7.516770693,41.66018643,-7.685035474,42.54631794,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 56.0, 10.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '0' '1'],0
4503,10113,124,135.6840269196438,0.9681851957119751,0.43333333333333346,0.41779919875763866,0.10000000000000009,0,0.0,0.019087062976800705,-7.516770693,41.66018643,-6.655188721,42.70008095,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '0' '1' '0'],0
4504,10113,125,147.15786500431895,0.9154207783752333,0.21111111111111125,0.2826065756419848,0.10000000000000009,0,0.0,0.018784092605065625,-7.516770693,41.66018643,-7.491552584,42.98347757,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 47.0, 2.0, 1.0, 10.0, 7.0, 6.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '0' '0' '1'],0
4495,10113,116,49.0389097740188,0.9262395966184969,0.3222222222222223,0.3057356467075183,0.10000000000000009,0,0.0,0.02123584446698509,-7.516770693,41.66018643,-7.182759536,42.02430087,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[2.0, 54.0, 10.0, 6.0, 2.0, 7.0, 11.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['4' '1' '0' '1'],0
4500,10113,121,76.69701027818373,0.959807216596415,0.21111111111111125,0.3760180046627796,0.10000000000000009,0,0.0,0.020574328414843007,-7.516770693,41.66018643,-7.561901975,42.34912347,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 31.0, 2.0, 6.0, 13.0, 12.0, 6.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '1' '1'],0
4509,10113,130,100.32802449198329,0.9440974071858043,0.10000000000000009,0.26858404125441615,0.10000000000000009,0,0.0,0.019991797705759647,-7.516770693,41.66018643,-7.624810202,42.55889126,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['7' '2' '0' '1'],0
4490,10113,111,202.19021948298678,0.9589951421287487,0.43333333333333346,0.39641789074746503,0.10000000000000009,0,0.0,0.01725716606274081,-7.516770693,41.66018643,-7.692874653,39.84674497,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 43.0, 10.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['0' '0' '0' '0'],0
4508,10113,129,79.43166335652877,0.9054111383828353,0.21111111111111125,0.22528042461646625,0.10000000000000009,0,0.0,0.020507762838580693,-7.516770693,41.66018643,-8.36811147,41.98854273,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[5.0, 54.0, 2.0, 1.0, 11.0, 8.0, -1.0, 50.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['1' '2' '0' '1'],0
4494,10113,115,76.82438717477396,0.9709998382316766,0.3222222222222223,0.33937244689142954,0.10000000000000009,0,0.0,0.02057123265206113,-7.516770693,41.66018643,-8.216371286,42.11415529,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[2.0, 25.0, 10.0, 1.0, 11.0, 4.0, 5.0, 20.0, 0.0]",['1.0' '1.0' '1.0' '1.0'],['5' '0' '0' '0'],0
4492,10113,113,129.09123179026568,0.8970241916399078,0.3222222222222223,0.2736758217086928,0.10000000000000009,0,0.0,0.01925899187937246,-7.516770693,41.66018643,-6.336466908,40.91103743,"[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]","[10.0, 46.0, 10.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['1.0' '1.0' '1.0' '1.0'],['6' '0' '0' '1'],0
4470,10112,131,110.73891590368852,0.9973459702006903,0.6555555555555557,1.8669533100031521,0.10000000000000009,0.9,299.27343020431533,0.7885541282527809,-7.561425548,41.76405077,-8.226109014,42.62970066,"[2.0, 54.0, 2.0, 1.0, 17.0, 7.0, 9.0, 50.0, 0.0]","[2.0, 51.0, 2.0, 1.0, 13.0, 4.0, 11.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['6' '1' '1' '0'],0
4479,10112,140,91.38595067386174,0.995883355014743,0.6555555555555557,1.1553413976634976,0.10000000000000009,0.5366666666666666,179.24946598611626,0.4588909121114529,-7.561425548,41.76405077,-7.156547358,41.00040051,"[2.0, 54.0, 2.0, 1.0, 17.0, 7.0, 9.0, 50.0, 0.0]","[2.0, 47.0, 5.0, 1.0, 17.0, 5.0, 6.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['1' '2' '1' '1'],0
4449,10112,110,104.36192385046586,0.9672016043373455,0.3222222222222223,0.3432669871330139,0.10000000000000009,0,0.0,0.019890652984493346,-7.561425548,41.76405077,-7.477429664,42.7005374,"[2.0, 54.0, 2.0, 1.0, 17.0, 7.0, 9.0, 50.0, 0.0]","[5.0, 24.0, 5.0, 1.0, 2.0, 5.0, 5.0, 20.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['6' '0' '1' '0'],0
4458,10112,119,160.8652077182716,0.9432789851662935,0.43333333333333346,0.3264874613267829,0.10000000000000009,0,0.0,0.018415612731639653,-7.561425548,41.76405077,-6.881616327,40.4111132,"[2.0, 54.0, 2.0, 1.0, 17.0, 7.0, 9.0, 50.0, 0.0]","[2.0, 21.0, 10.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['1' '1' '0' '1'],0
4457,10112,118,85.45918023015368,0.9690481044058159,0.6555555555555557,0.4285256529868753,0.10000000000000009,0,0.0,0.020360275532758546,-7.561425548,41.76405077,-7.784839061,42.51453735,"[2.0, 54.0, 2.0, 1.0, 17.0, 7.0, 9.0, 50.0, 0.0]","[2.0, 57.0, 10.0, 1.0, 1.0, 1.0, 9.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['6' '2' '0' '0'],0
4456,10112,117,87.5788761050912,0.984724401311999,0.43333333333333346,0.4401191062255235,0.10000000000000009,0,0.0,0.020308154123280353,-7.561425548,41.76405077,-7.685035474,42.54631794,"[2.0, 54.0, 2.0, 1.0, 17.0, 7.0, 9.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['5' '0' '0' '1'],0
4414,10111,115,88.71628281505916,0.9365990384769158,0.7666666666666668,0.7784101296362201,0.10000000000000009,0.7666666666666667,245.95320430539775,0.6182936045881406,-7.30283428,42.53890058,-8.216371286,42.11415529,"[2.0, 18.0, 10.0, 1.0, 2.0, 10.0, 5.0, 20.0, 0.0]","[2.0, 25.0, 10.0, 1.0, 11.0, 4.0, 5.0, 20.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['5' '0' '0' '0'],0
4418,10111,119,239.186491970564,0.9475657661499911,0.6555555555555557,0.4972016471398157,0.10000000000000009,0.9,132.2512403325101,0.5232217721771492,-7.30283428,42.53890058,-6.881616327,40.4111132,"[2.0, 18.0, 10.0, 1.0, 2.0, 10.0, 5.0, 20.0, 0.0]","[2.0, 21.0, 10.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['3.0' '3.0' '3.0' '3.0'],['1' '1' '0' '1'],0
4362,10110,103,97.28587929015869,0.9965349975750271,0.6555555555555557,1.6863988491113326,0.10000000000000009,0.9,296.0096662238113,0.755104457907411,-7.25508303,42.61896875,-7.923801582,41.89749354,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 17.0, 7.0, 7.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['8' '2' '1' '1'],0
4376,10110,117,36.11653954876581,0.9781291720371726,0.6555555555555557,0.5971301511957142,0.10000000000000009,0.9,245.63451007923842,0.5510556691135611,-7.25508303,42.61896875,-7.685035474,42.54631794,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 56.0, 10.0, 1.0, 9.0, 1.0, 11.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['5' '0' '0' '1'],0
4363,10110,104,38.82996299257312,0.9667825600514932,0.5444444444444445,0.4963992868578743,0.10000000000000009,0.6666666666666666,146.70509632329953,0.33958984821250854,-7.25508303,42.61896875,-7.363269908,42.95903,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['9' '0' '0' '1'],0
4368,10110,109,60.88225117887524,0.9768009961423489,0.5444444444444445,0.3372135411393221,0.10000000000000009,0.7666666666666667,146.50334223489776,0.3545862471999355,-7.25508303,42.61896875,-7.031288239,43.14136073,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 46.0, 10.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['3' '0' '1' '1'],0
4392,10110,133,141.97551478126613,0.9699846397022208,0.5444444444444445,0.47989942894437343,0.10000000000000009,0.8333333333333334,135.46639001791937,0.39729339389845153,-7.25508303,42.61896875,-7.419638133,41.34802412,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['6' '2' '1' '0'],0
4370,10110,111,310.4221140949247,0.9704321328911281,0.43333333333333346,0.40419591159133067,0.10000000000000009,0.6666666666666666,43.95762976345333,0.2456398117923333,-7.25508303,42.61896875,-7.692874653,39.84674497,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 43.0, 10.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['0' '0' '0' '0'],0
4379,10110,120,287.10660046429786,0.9397109598476387,0.3222222222222223,0.31306253134601947,0.10000000000000009,0,0.0,0.014590866990542479,-7.25508303,42.61896875,-7.937633742,40.08827301,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[8.0, 27.0, 10.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['4' '0' '0' '1'],0
4380,10110,121,39.15789911445035,0.9799520202482765,0.43333333333333346,0.44342998199715145,0.10000000000000009,0,0.0,0.021467233191204443,-7.25508303,42.61896875,-7.561901975,42.34912347,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 31.0, 2.0, 6.0, 13.0, 12.0, 6.0, 30.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['1' '2' '1' '1'],0
4381,10110,122,53.56906873807702,0.9852041759079909,0.3222222222222223,0.3828228305345169,0.10000000000000009,0,0.0,0.02112891221198865,-7.25508303,42.61896875,-6.803534196,42.96868436,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10.0' '10.0' '10.0' '10.0'],['0' '0' '1' '0'],0
4382,10110,123,116.84833155912787,0.9764983801189753,0.3222222222222223,0.3607100474910055,0.10000000000000009,0,0.0,0.019574260354886262,-7.25508303,42.61896875,-7.94881965,41.70253802,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['1' '2' '0' '1'],0
4383,10110,124,49.87671448370714,0.9516106819496329,0.5444444444444445,0.38429162244263076,0.10000000000000009,0,0.0,0.02121610910408157,-7.25508303,42.61896875,-6.655188721,42.70008095,"[5.0, 53.0, 10.0, 1.0, 18.0, 12.0, 4.0, 50.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['10.0' '10.0' '10.0' '10.0'],['7' '0' '1' '0'],0
